File No.,File Name,No. of line,Project Name,User Story,
8,g18-neurohub.txt,99,neurohub,"As a JuniorResearcher,  I want to have the ability to harvest knowledge from within the group, so that I can learn from more experienced researchers."
8,g18-neurohub.txt,100,neurohub,"As a researcher, I want to secure remote access to the Neurohub node when working away from the laboratory"
8,g18-neurohub.txt,101,neurohub,"As a researcher, I want to have a group-level repository for sharing papers/reviews/comments with other researchers."
8,g18-neurohub.txt,102,neurohub,"As a researcher, I want to have the details of the workflow plan as well as the execution history and results recorded in Neurohub while executing a workflow"
9,g02-federalspending.txt,1,federalspending,"ï»¿As a Data user, I want to have the 12-19-2017 deletions processed."
9,g02-federalspending.txt,2,federalspending,"As a UI designer, I want to redesign the Resources page, so that it matches the new Broker design styles."
9,g02-federalspending.txt,3,federalspending,"As a UI designer, I want to report to the Agencies about user testing, so that they are aware of their contributions to making Broker a better UX."
9,g02-federalspending.txt,4,federalspending,"As a UI designer, I want to move on to round 2 of DABS or FABS landing page edits, so that I can get approvals from leadership."
9,g02-federalspending.txt,5,federalspending,"As a UI designer, I want to move on to round 2 of Homepage edits, so that I can get approvals from leadership."
9,g02-federalspending.txt,6,federalspending,"As a UI designer, I want to move on to round 3 of the Help page edits, so that I can get approvals from leadership."
9,g02-federalspending.txt,7,federalspending,"As a Developer , I want to be able to log better, so that I can troubleshoot issues with particular submissions and functions."
9,g02-federalspending.txt,8,federalspending,"As a Developer, I want to add the updates on a FABS submission to be modified when the publishStatus changes, so that I know when the status of the submission has changed."
9,g02-federalspending.txt,9,federalspending,"As a DevOps engineer, I want New Relic to provide useful data across all applications."
9,g02-federalspending.txt,10,federalspending,"As a UI designer,  I want to move on to round 2 of the Help page edits, so that I can get approvals from leadership."
9,g02-federalspending.txt,11,federalspending,"As a UI designer, I want to move on to round 2 of Homepage edits, so that I can get approvals from leadership."
9,g02-federalspending.txt,12,federalspending,"As a Broker user, I want to Upload and Validate the error message to have accurate text."
9,g02-federalspending.txt,13,federalspending,"As a Broker user, I want the D1 file generation to be synced with the FPDS data load, so that I don't have to regenerate a file if no data has been updated."
9,g02-federalspending.txt,14,federalspending,"As a Website user, I want to access published FABS files, so that I can see the new files as they come in."
9,g02-federalspending.txt,15,federalspending,"As an owner, I want to be sure that USAspending only send grant records to my system."
9,g02-federalspending.txt,16,federalspending,"As a Developer, I want to update the Broker validation rule table to account for the rule updates in DB-2213."
9,g02-federalspending.txt,17,federalspending,"As a Developer, I want to add the GTAS window data to the database, so that I can ensure the site is locked down during the GTAS submission period."
9,g02-federalspending.txt,18,federalspending,"As a Developer, I want D Files generation requests to be managed and cached, so that duplicate requests do not cause performance issues."
9,g02-federalspending.txt,19,federalspending,"As a user, I want to access the raw agency published files from FABS via USAspending."
9,g02-federalspending.txt,20,federalspending,"As an Agency user, I want to be able to include a large number of flexfields without performance impact."
9,g02-federalspending.txt,21,federalspending,"As a Broker user, I want  to help create content mockups, so that I can submit my data efficiently."
9,g02-federalspending.txt,22,federalspending,"As a UI designer, I want to track the issues that come up in Tech Thursday, so that I know what to test and what want s to be fixed."
9,g02-federalspending.txt,23,federalspending,"As an Owner, I want to create a user testing summary from the UI SME, so that I can know what UI improvements we will follow through on."
9,g02-federalspending.txt,24,federalspending,"As a UI designer, I want to begin user testing, so that I can validate stakeholder UI improvement requests."
9,g02-federalspending.txt,25,federalspending,"As a UI designer, I want to schedule user testing, so that I can give the testers advanced notice to ensure buy-in."
9,g02-federalspending.txt,26,federalspending,"As an Owner, I want to design a schedule from the UI SME, so that I know the potential timeline of the UI improvements wanted."
9,g02-federalspending.txt,27,federalspending,"As an Owner, I want to design an audit from the UI SME, so that I know the potential scope of the UI improvements want ed."
9,g02-federalspending.txt,28,federalspending,"As a Developer, I want to prevent users from double publishing FABS submissions after refreshing, so that there are no duplicates."
9,g02-federalspending.txt,29,federalspending,"As an data user, I want to receive updates to FABS records."
9,g02-federalspending.txt,30,federalspending,"As an Agency user, I want to be able to include a large number of flexfields without performance impact."
9,g02-federalspending.txt,31,federalspending,"As a Developer , I want to update the FABS sample file to remove FundingAgencyCode after FABS is updated to no longer require the header."
9,g02-federalspending.txt,32,federalspending,"As an agency user, I want to ensure that deleted FSRS records are not included in submissions."
9,g02-federalspending.txt,33,federalspending,"As a website user, I want to see updated financial assistance data daily."
9,g02-federalspending.txt,34,federalspending,"As a user, I want the publish button in FABS to deactivate after I click it while the derivations are happening, so that I cannot click it multiple times for the same submission."
9,g02-federalspending.txt,35,federalspending,"As a Developer , I want to ensure that attempts to correct or delete non-existent records don't create new published data."
9,g02-federalspending.txt,36,federalspending,"As an Owner, I want to reset the environment to only take Staging MAX permissions, so that I can ensure that the FABS testers no longer have access."
9,g02-federalspending.txt,37,federalspending,"As a user, I want the flexfields in my submission file to appear in the warning and error files when the only error is a missing required element."
9,g02-federalspending.txt,38,federalspending,"As a user, I want to have accurate and complete data related to PPoPCode and PPoPCongressionalDistrict."
9,g02-federalspending.txt,39,federalspending,"As an agency user, I want the FABS validation rules to accept zero and blank for loan records."
9,g02-federalspending.txt,40,federalspending,"As an Agency user, I want FABS deployed into production, so I can submit my Financial Assistance data."
9,g02-federalspending.txt,41,federalspending,"As a Developer , I want to clarify to users what exactly is triggering the CFDA error code in each case."
9,g02-federalspending.txt,42,federalspending,"As an agency user, I want to be confident that the data coming from SAM is complete."
9,g02-federalspending.txt,43,federalspending,"As a Developer , I want my domain models to be indexed properly, so that I can get validation results back in a reasonable amount of time."
9,g02-federalspending.txt,44,federalspending,"As an agency user, I want the FABS validation rules to accept zero and blank for non-loan records."
9,g02-federalspending.txt,45,federalspending,"As a broker team member, I want to make some updates to the SQL codes for clarity."
9,g02-federalspending.txt,46,federalspending,"As an agency user, I want to have all derived data elements derived properly."
9,g02-federalspending.txt,47,federalspending,"As a broker team member, I want to add the 00***** and 00FORGN PPoPCode cases to the derivation logic."
9,g02-federalspending.txt,48,federalspending,"As a data user, I want to see the office names derived from office codes, so that I can have appropriate context for understanding them."
9,g02-federalspending.txt,49,federalspending,"As a broker user, I want the historical FABS loader to derive fields, so that my agency codes are correct in the PublishedAwardFinancialAssistance table."
9,g02-federalspending.txt,50,federalspending,"As a broker team member, I want to ensure the Broker resources, validations, and P&P pages are updated appropriately for the launch of FABS and DAIMS v1.1."
9,g02-federalspending.txt,51,federalspending,"As a Developer, I want the data loaded from historical FABS to include the FREC derivations, so that I can have consistent FREC data for USASpending.gov."
9,g02-federalspending.txt,52,federalspending,"As a user, I don't want to see NASA grants displayed as contracts."
9,g02-federalspending.txt,53,federalspending,"As a user, I want the DUNS validations to accept records whose ActionTypes are B, C, or D and the DUNS is registered in SAM, even though it may have expired. "
9,g02-federalspending.txt,54,federalspending,"As a user, I want the DUNS validations to accept records whose ActionDates are before the current registration date in SAM, but after the initial registration date."
9,g02-federalspending.txt,55,federalspending,"As a broker team member, I want to derive FundingAgencyCode, so that the data quality and completeness improves."
9,g02-federalspending.txt,56,federalspending,"As an agency user, I want the maximum length allowed for LegalEntityAddressLine3 to match Schema v1.1."
9,g02-federalspending.txt,57,federalspending,"As an agency user, I want to use the schema v1.1 headers in my FABS file."
9,g02-federalspending.txt,58,federalspending,"As a agency user, I want to map the FederalActionObligation properly to the Atom Feed."
9,g02-federalspending.txt,59,federalspending,"As a Broker user, I want to have PPoPZIP+4 work the same as the Legal Entity ZIP validations."
9,g02-federalspending.txt,60,federalspending,"As a FABS user, I want to link the SAMPLE FILE on the ""What you want  to submit"" dialog to point to the correct file, so that I have an accurate reference for my agency submissions."
9,g02-federalspending.txt,61,federalspending,"As an Agency user, I want FPDS data to be up-to-date daily."
9,g02-federalspending.txt,62,federalspending,"As a user, I want to access the raw agency published files from FABS via USAspending."
9,g02-federalspending.txt,63,federalspending,"As a Developer , I want to determine how agencies will generate and validate D Files from FABS and FPDS data."
9,g02-federalspending.txt,64,federalspending,"As a user, I want to generate and validate D Files from FABS and FPDS data."
9,g02-federalspending.txt,65,federalspending,"As an Agency user, I want the header information box to show updated date AND time, so that I know when it was updated."
9,g02-federalspending.txt,66,federalspending,"As an Agency user, I want to receive a more helpful file-level error when I upload a file with the wrong extension."
9,g02-federalspending.txt,67,federalspending,"As a tester, I want to have access to test features in environments other than Staging, so that I can test any nonProd feature in any environment."
9,g02-federalspending.txt,68,federalspending,"As a FABS user, I want to submission errors to accurately represent FABS errors, so that I know why my submission didn't work."
9,g02-federalspending.txt,69,federalspending,"As a FABS user, I want the frontend URLs to more accurately reflect the page I'm accessing, so that I'm not confused."
9,g02-federalspending.txt,70,federalspending,"As an Agency user, I want all historical Financial Assistance data loaded for FABS go-live."
9,g02-federalspending.txt,71,federalspending,"As a Developer , I want the historical FPDS data loader to include both extracted historical data and FPDS feed data."
9,g02-federalspending.txt,72,federalspending,"As an Agency user, I want historical FPDS data loaded."
9,g02-federalspending.txt,73,federalspending,"As an Agency user, I want to accurately see who created a submission, so that I'm not confused about who last updated a submission."
9,g02-federalspending.txt,74,federalspending,"As an agency user, I want to get File F in the correct format."
9,g02-federalspending.txt,75,federalspending,"As an Agency user, I want to better understand my file-level errors."
9,g02-federalspending.txt,76,federalspending,"As a Developer , I want to provide FABS groups that function under the FREC paradigm."
9,g02-federalspending.txt,77,federalspending,"As a tester, I want to ensure that FABS is deriving fields properly through a robust test file plus a follow up check."
9,g02-federalspending.txt,78,federalspending,"As an owner, I only want zero-padded fields, so that I can justify padding."
9,g02-federalspending.txt,79,federalspending,"As a Broker user, I want to submit records for individual recipients without receiving a DUNS error."
9,g02-federalspending.txt,80,federalspending,"As a user, I want more information about how many rows will be published prior to deciding whether to publish."
9,g02-federalspending.txt,81,federalspending,"As a Developer, I want to prevent duplicate transactions from being published and deal with the time gap between validation and the publishing decision."
9,g02-federalspending.txt,82,federalspending,"As a FABS user, I want to submit a citywide as a PPoPZIP and pass validations."
9,g02-federalspending.txt,83,federalspending,"As a Broker user, I want to have updated error codes that accurately reflect the logic and provide enough information, so that I can fix my submission."
9,g02-federalspending.txt,84,federalspending,"As an agency user, I want to leave off the last 4 digits of the ZIP without an error, so that I can complete my submissions."
9,g02-federalspending.txt,85,federalspending,"As a FABS user, I want to make sure the historical data includes all necessary columns, so that the information in the database is correct."
9,g02-federalspending.txt,86,federalspending,"As a data user, I want to access two additional fields from the FPDS data pull."
9,g02-federalspending.txt,87,federalspending,"As a FABS user, I want additional helpful info in the submission dashboard, so that I can better manage submissions and IG requests."
9,g02-federalspending.txt,88,federalspending,"As a FABS user, I want to download the uploaded FABS file, so that I can get the uploaded file."
9,g02-federalspending.txt,89,federalspending,"As a Developer I want to quickly access Broker application data, so that I can investigate issues."
9,g02-federalspending.txt,90,federalspending,"As a Developer , I want to determine the best way to load historical FPDS data, so that I can load all FPDS data since 2007."
9,g02-federalspending.txt,91,federalspending,"As a FABS user, I want the language on FABS pages to be appropriate for me, so that I am not confused."
9,g02-federalspending.txt,92,federalspending,"As a FABS user, I do not want  DABS banner messages and vice versa, so that I have the appropriate information for my application."
9,g02-federalspending.txt,93,federalspending,"As a FABS user, I want to have read-only access to DABS, so that I can view DABS pages without wanting two sets of permissions."
9,g02-federalspending.txt,94,federalspending,"As a FABS user, I want to have my validations run in a reasonable amount of time."
9,g02-federalspending.txt,95,federalspending,"As a FABS user, I want to see correct status labels on the Submission Dashboard, so that I can quickly see my submission history."
9,g02-federalspending.txt,96,federalspending,"As an agency user, I want to know when the submission periods start and end, so that I know when the submission starts and ends."
9,g02-federalspending.txt,97,federalspending,"As an agency user, I want a landing page to navigate to either FABS or DABS pages, so that I can access both sides of the site."
9,g02-federalspending.txt,98,federalspending,"As an agency user, I want to submit my data elements surrounded by quotation marks, so that Excel won't strip off leading and trailing zeroes."
10,g03-loudoun.txt,1,loudoun,"As a Public User, I want to Search for Information, so that I can obtain publicly available information concerning properties, County services, processes and other general information."
10,g03-loudoun.txt,2,loudoun,"As a ProspectiveApplicant, I want to research requirements and to select a service, so that I can find the relevant service and/or application type to initiate via the online portal."
10,g03-loudoun.txt,3,loudoun,"As an Applicant, I want to Request PreApplication Assistance, so that I can receive a response to a request for a meeting or information that is a result of the preapplication assistance."
10,g03-loudoun.txt,4,loudoun,"As a Customer, I want to Create a Customer Portal User Account, so that I can log on to the Customer Portal and perform transactions that first require user authentication."
10,g03-loudoun.txt,5,loudoun,"As an Applicant, I want to Submit Application, so that I can provide my information, plans and/or documents to initiate a transaction with the County."
10,g03-loudoun.txt,6,loudoun,"As an Applicant, I want to Submit Supporting Documentation, so that I can satisfy documentation requirements for my application."
10,g03-loudoun.txt,7,loudoun,"As an Applicant, I want to Pay Fee, so that I can satisfy outstanding charge associated with the service requested or received from the County."
10,g03-loudoun.txt,8,loudoun,"As an Applicant, I want to Check the Status of a transaction, so that I can understand where the provisioning of my service is in the process, such as information related to service levels, fees, plan review, permit, or inspection results."
10,g03-loudoun.txt,9,loudoun,"As an Applicant, I want to Modify my Application, so that I can successfully change information on an application."
10,g03-loudoun.txt,10,loudoun,"As a Staff member, I want to Perform a Completeness Review, so that I can validate when an application is complete and eligible for further technical review."
10,g03-loudoun.txt,11,loudoun,"As a Staff member, I want to Record an Internal Note, so that I can share information with other Staff collaborating on the record."
10,g03-loudoun.txt,12,loudoun,"As a Staff member, I want to Assign an Application for Detailed Review, so that I can review the for compliance and subsequently approved or denied."
10,g03-loudoun.txt,13,loudoun,"As a Staff member, I want to Apply a Hold, so that I can prevent progression through the workflow or other actions in the system until the issue is resolved."
10,g03-loudoun.txt,14,loudoun,"As a Staff member, I want to Remove a Hold, so that I can allow progression through the workflow or other actions in the system now that the issue has been resolved."
10,g03-loudoun.txt,15,loudoun,"As a Staff member, I want to Send a Formal Response to Applicant, so that I can satisfy communication and records responsibilities."
10,g03-loudoun.txt,16,loudoun,"As a Staff member, I want to Track  the Draft Proffers, so that I can preserve the history of draft proffer statements submitted by the Applicant."
10,g03-loudoun.txt,17,loudoun,"As a Staff member, I want to Manage Approved Proffers, so that I can ensure compliance with and satisfaction of the proffer in the future."
10,g03-loudoun.txt,18,loudoun,"As a Staff member, I want to Manage Ordinances, so that I can maintain accurate ordinance information in the System."
10,g03-loudoun.txt,19,loudoun,"As a Staff member, I want to Schedule a Meeting, so that I can bring the required parties together at a specific date/time to address an issue."
10,g03-loudoun.txt,20,loudoun,"As a staff member, I want to denote an application with a Final Action status. So that I can finish it."
10,g03-loudoun.txt,21,loudoun,"As a Planning Staff member, I want to Conduct and Track Plan Amendments and Planning Studies, so that I can record work in process, outcome, and location-based information related to the Plan(s)."
10,g03-loudoun.txt,22,loudoun,"As a Planning Staff member, I want to Generate Planning-related Reports, so that I can access, analyze and/or export the needed information in the format I requested."
10,g03-loudoun.txt,23,loudoun,"As a Planning Staff member, I want to Evaluate Consistency with the Comprehensive Plan, so that I can complete my required review of a plan set and/or application."
10,g03-loudoun.txt,24,loudoun,"As a Staff member, I want to Perform a Staff Review, so that I can validate compliance of an application with the Zoning Ordinance and impact approval/denial of the application accordingly."
10,g03-loudoun.txt,25,loudoun,"As a Zoning Staff member, I want to Process the Requests for Zoning Information, so that I can capture my response to the request in the system and also send a communication from the system to the Applicant."
10,g03-loudoun.txt,26,loudoun,"As a Zoning Staff member, I want to Issue the Zoning-Related Permits, so that I can satisfy an Applicant's request for service that has proven to be eligible and in compliance with the Zoning Ordinance."
10,g03-loudoun.txt,27,loudoun,"As a Staff member, I want to Develop a Staff Report, so that I can publish and distribute the report according to business rules."
10,g03-loudoun.txt,28,loudoun,"As a Staff member, I want to Manage Hearing Calendars, so that I can track hearing-related activities and due dates."
10,g03-loudoun.txt,29,loudoun,"As a Staff member, I want to Assign a Hearing Date, so that I can present the application to the appropriate governing body within the timelines dictated by the relevant County rules and procedures."
10,g03-loudoun.txt,30,loudoun,"As a Staff member, I want to Manage Affidavits, so that I can ensure compliance with the requirements prior to the hearing."
10,g03-loudoun.txt,31,loudoun,"As an Applicant, I want to Satisfy Hearing Requirements, so that I can ensure all pre-hearing requirements are satisfied in time for the hearing."
10,g03-loudoun.txt,32,loudoun,"As a Staff member, I want to Prepare for and Support Hearing Execution, so that I can ensure all pre-hearing requirements are satisfied and staff and Applicant are ready for the hearing."
10,g03-loudoun.txt,33,loudoun,"As a Staff member, I want to Capture a Hearing Decision, so that I can enforce the system."
10,g03-loudoun.txt,34,loudoun,"As a Staff member, I want to Process the Appeals, so that I can track the outcome and record the impact on the relevant records."
10,g03-loudoun.txt,35,loudoun,"As a Plan Review Staff member, I want to Assign Plans for Review, so that I can ensure plans have been assigned to the appropriate Plan Reviewer."
10,g03-loudoun.txt,36,loudoun,"As a Plan Review Staff Supervisor, I want to Manage Plan Reviewer Workload, so that I can monitor and effectively adjust workload as necessary and ensure service levels are met"
10,g03-loudoun.txt,37,loudoun,"As an Applicant, I want to Request a Plan Review Meeting, so that I can meet with the Plan Review Staff regarding the plan review."
10,g03-loudoun.txt,38,loudoun,"As a Plan Review Staff member, I want to successfully Conduct a Plan Review Meeting with the Applicant and record the outcome, so that I can listen to it again."
10,g03-loudoun.txt,39,loudoun,"As a Plan Review Staff member, I want to Review Plans, so that I can review them for compliance and either approve, or fail or deny the plans and record any conditions, clearances, or corrections needed from the Applicant."
10,g03-loudoun.txt,40,loudoun,"As an Applicant, I want to Resubmit Plans, so that I can review revised plans. "
10,g03-loudoun.txt,41,loudoun,"As a Plan Review Staff Member, I want to Review the Code Modifications submitted by the Applicant, so that I can review the request and if approved, associate it with the appropriate project."
10,g03-loudoun.txt,42,loudoun,"As a Plan Review Staff member, I want to Track the Completion of Required Plan Reviews, so that I can ensure all plan review tasks are completed, results have been sent to the Applicant and any downstream steps are initiated such has a final review or payment for permit issuance."
10,g03-loudoun.txt,43,loudoun,"As a Development Staff member, I want to Issue a Development-related Permit, so that I can grant the request to the Applicant to begin work"
10,g03-loudoun.txt,44,loudoun,"As a Staff member, I want to Manage Bonds, so that I can track and manage bonds throughout the lifecycle of the project until release."
10,g03-loudoun.txt,45,loudoun,"As an Applicant, I want to Complete Building Development Project, so that I can receive any posted bond and/or obtain occupancy."
10,g03-loudoun.txt,46,loudoun,"As an Applicant, I want to Complete Building Development Project, so that I can receive any posted bond and/or obtain occupancy."
10,g03-loudoun.txt,47,loudoun,"As a Customer, I want to Request Inspection, so that a County inspector is assigned to perform an inspection of my project."
10,g03-loudoun.txt,48,loudoun,"As an Inspection Staff member, I want to Create an Inspection, so that I can schedule and assign the inspection."
10,g03-loudoun.txt,49,loudoun,"As an Inspection Staff Supervisor, I want to Assign Inspections, so that I can make sure the appropriate Inspector receives the work."
10,g03-loudoun.txt,50,loudoun,"As an Inspection Supervisor, I want to Manage Inspector Workload, so that I can meet service level and quality requirements."
10,g03-loudoun.txt,51,loudoun,"As an Inspector, I want to Conduct Inspections, so that I can validate Customer compliance with code and regulations and provide results of the inspection to the Customer."
10,g03-loudoun.txt,52,loudoun,"As an Enforcement Staff member, I want to Issue a Notice of Violation, so that I can provide formal communication to the responsible party."
10,g03-loudoun.txt,53,loudoun,"As a l Staff member, I want to search for Property information, so that I can obtain all associated current and historic owners, permits, and applications."
10,g03-loudoun.txt,54,loudoun,"As a Staff member, I need to be notified when Geospatial attributes change, so that I can ensure that I am reviewing the permit/application to the most current data and appropriate standards."
10,g03-loudoun.txt,55,loudoun,"As a County Staff Member, I want to create a custom query/report outside of the common querying/reporting functionality, so that I can fulfill a request."
10,g03-loudoun.txt,56,loudoun,"As a Staff member, I want to create each condo unit, so that I can associate it to the child parcel and address after the condominiums are recorded in the system."
10,g03-loudoun.txt,57,loudoun,"As a Technical Staff member, I want to update the GIS Property Management, so that I can successfully update the transactional Parcel Pin to reference the GIS layer where the Split or Merged Parcel Pin exists."
10,g03-loudoun.txt,58,loudoun,"As a Staff member, I want to Send or Post Citations and Fines, so that I can successfully send the Notice Of Violation document to the property owner and log information about the action."
11,User Stories for Library Management System.txt,1,Library Management System,"As a borrower, I want to search by title, so that I can check it exists or not on database."
11,User Stories for Library Management System.txt,2,Library Management System,"As a customer, I want to reserve a book"
11,User Stories for Library Management System.txt,3,Library Management System,"As a customer, I want to see book categories."
11,User Stories for Library Management System.txt,4,Library Management System,"As a customer, I want to create my borrows"
11,User Stories for Library Management System.txt,5,Library Management System,"As a customer, I want to create which book has been read the most this month."
11,User Stories for Library Management System.txt,6,Library Management System,"As a customer, I want to delete book recomendation."
11,User Stories for Library Management System.txt,7,Library Management System,"As a customer, I want to delete my borrows"
11,User Stories for Library Management System.txt,8,Library Management System,"As a customer, I want to delete which book has been read the most this month."
11,User Stories for Library Management System.txt,9,Library Management System,"As a customer, I want to make book recomendation."
11,User Stories for Library Management System.txt,10,Library Management System,"As a customer, I want to read book recomendation."
11,User Stories for Library Management System.txt,11,Library Management System,"As a customer, I want to see my borrows"
11,User Stories for Library Management System.txt,12,Library Management System,"As a customer, I want to see the availability of books."
11,User Stories for Library Management System.txt,13,Library Management System,"As a customer, I want to see which book has been read the most this month."
11,User Stories for Library Management System.txt,14,Library Management System,"As a customer, I want to update book recomendation."
11,User Stories for Library Management System.txt,15,Library Management System,"As a customer, I want to update my borrows"
11,User Stories for Library Management System.txt,16,Library Management System,"As a customer, I want to update which book has been read the most this month."
11,User Stories for Library Management System.txt,17,Library Management System,"As a librarian, I want a random book suggestion system so I can recommend to the visitors that are asked for book suggestions since I do not read books."
11,User Stories for Library Management System.txt,18,Library Management System,"As a librarian, I want to add and edit the subscribers' profiles so that I can enter their details in the system"
11,User Stories for Library Management System.txt,19,Library Management System,"As a librarian, I want to add books to the library."
11,User Stories for Library Management System.txt,20,Library Management System,"As a librarian, I want to add new books"
11,User Stories for Library Management System.txt,21,Library Management System,"As a librarian, I want to add new books so that members can see new books."
11,User Stories for Library Management System.txt,22,Library Management System,"As a librarian, I want to add new books to book list."
11,User Stories for Library Management System.txt,23,Library Management System,"As a librarian, I want to add new members."
11,User Stories for Library Management System.txt,24,Library Management System,"As a librarian, I want to add the new book so that I can add the new book in the system."
11,User Stories for Library Management System.txt,25,Library Management System,"As a librarian, I want to arrange book list based on authors."
11,User Stories for Library Management System.txt,26,Library Management System,"As a librarian, I want to be able to add new members"
11,User Stories for Library Management System.txt,27,Library Management System,"As a librarian, I want to be able to calculate fees for delayed book returns"
11,User Stories for Library Management System.txt,28,Library Management System,"As a librarian, I want to be able to see the list of overdue books."
11,User Stories for Library Management System.txt,29,Library Management System,"As a librarian, I want to be able to update members subscription plans"
11,User Stories for Library Management System.txt,30,Library Management System,"As a librarian, I want to be able to update the status of a book as checked-out during check-out."
11,User Stories for Library Management System.txt,31,Library Management System,"As a librarian, I want to block unwanted members."
11,User Stories for Library Management System.txt,32,Library Management System,"As a librarian, I want to calculate the fee for delayed book returns."
11,User Stories for Library Management System.txt,33,Library Management System,"As a librarian, I want to chat with users."
11,User Stories for Library Management System.txt,34,Library Management System,"As a librarian, I want to check the maintenance dates of the books so that I can periodically."
11,User Stories for Library Management System.txt,35,Library Management System,"As a librarian, I want to check the number of books available for borrowing."
11,User Stories for Library Management System.txt,36,Library Management System,"As a librarian, I want to check where the books is so that I can easily find the book's shelf."
11,User Stories for Library Management System.txt,37,Library Management System,"As a librarian, I want to check which subscriber passed their due date, so that I can make a call to warn the subscribers."
11,User Stories for Library Management System.txt,38,Library Management System,"As a librarian, I want to count the books borrowed by users at a particular time so that I can give them some gifts."
11,User Stories for Library Management System.txt,39,Library Management System,"As a librarian, I want to create book list."
11,User Stories for Library Management System.txt,40,Library Management System,"As a librarian, I want to create information about borrowed books."
11,User Stories for Library Management System.txt,41,Library Management System,"As a librarian, I want to create pages for book information."
11,User Stories for Library Management System.txt,42,Library Management System,"As a librarian, I want to delete books"
11,User Stories for Library Management System.txt,43,Library Management System,"As a librarian, I want to delete books from the library."
11,User Stories for Library Management System.txt,44,Library Management System,"As a librarian, I want to delete information about borrowed books."
11,User Stories for Library Management System.txt,45,Library Management System,"As a librarian, I want to delete members"
11,User Stories for Library Management System.txt,46,Library Management System,"As a librarian, I want to detect unreturned books so that I can reject members."
11,User Stories for Library Management System.txt,47,Library Management System,"As a librarian, I want to determine long tail books, so that I can pull out less valuable books from the collection."
11,User Stories for Library Management System.txt,48,Library Management System,"As a librarian, I want to divide books by subject, author and title, so that I can find easily."
11,User Stories for Library Management System.txt,49,Library Management System,"As a librarian, I want to edit a member subscription"
11,User Stories for Library Management System.txt,50,Library Management System,"As a librarian, I want to edit book list."
11,User Stories for Library Management System.txt,51,Library Management System,"As a librarian, I want to edit current books shelf information"
11,User Stories for Library Management System.txt,52,Library Management System,"As a librarian, I want to edit details about books and their locations."
11,User Stories for Library Management System.txt,53,Library Management System,"As a librarian, I want to edit details about books."
11,User Stories for Library Management System.txt,54,Library Management System,"As a librarian, I want to edit list of borrowed books."
11,User Stories for Library Management System.txt,55,Library Management System,"As a librarian, I want to edit suggestion list."
11,User Stories for Library Management System.txt,56,Library Management System,"As a librarian, I want to edit the detail of books in the library so that I can fix in case of any mistake about them."
11,User Stories for Library Management System.txt,57,Library Management System,"As a librarian, I want to edit the due date of loaned books so that I can change the date if the borrower informs in advance."
11,User Stories for Library Management System.txt,58,Library Management System,"As a librarian, I want to enter details about books and their shelf number."
11,User Stories for Library Management System.txt,59,Library Management System,"As a librarian, I want to find the bookshelf for the books that are asked by visitors."
11,User Stories for Library Management System.txt,60,Library Management System,"As a librarian, I want to get alert when the due date is passed."
11,User Stories for Library Management System.txt,61,Library Management System,"As a librarian, I want to give suggestions."
11,User Stories for Library Management System.txt,62,Library Management System,"As a librarian, I want to keep track of book payments, subscription and subscriber profiles so that I can increase efficiency."
11,User Stories for Library Management System.txt,63,Library Management System,"As a librarian, I want to keep track of member subscription information."
11,User Stories for Library Management System.txt,64,Library Management System,"As a librarian, I want to keep track of subscriptions"
11,User Stories for Library Management System.txt,65,Library Management System,"As a librarian, I want to keep track of the most read authors so that I can buy more books from that author for the readers."
11,User Stories for Library Management System.txt,66,Library Management System,"As a librarian, I want to keep track of the total numbers of borrowed books so that I can see the statistics."
11,User Stories for Library Management System.txt,67,Library Management System,"As a librarian, I want to keep track of the users who return their books after the due date."
11,User Stories for Library Management System.txt,68,Library Management System,"As a librarian, I want to know when books are available so that give information to users who want to borrow the book."
11,User Stories for Library Management System.txt,69,Library Management System,"As a librarian, I want to know which books are in the shelves."
11,User Stories for Library Management System.txt,70,Library Management System,"As a librarian, I want to know which books does not return."
11,User Stories for Library Management System.txt,71,Library Management System,"As a librarian, I want to know who borrowed the book."
11,User Stories for Library Management System.txt,72,Library Management System,"As a librarian, I want to line up the borrowers by the request dates so that I can give away the books in order."
11,User Stories for Library Management System.txt,73,Library Management System,"As a librarian, I want to notify members so that they can follow due dates."
11,User Stories for Library Management System.txt,74,Library Management System,"As a librarian, I want to place a unique identification number so that books can be tracked easily."
11,User Stories for Library Management System.txt,75,Library Management System,"As a librarian, I want to purchase books."
11,User Stories for Library Management System.txt,76,Library Management System,"As a librarian, I want to record the returned books' condition so that I can report the last borrower to the law enforcement."
11,User Stories for Library Management System.txt,77,Library Management System,"As a librarian, I want to remove relevant book from asset list when a user gets it."
11,User Stories for Library Management System.txt,78,Library Management System,"As a librarian, I want to reserve shelves for incoming books"
11,User Stories for Library Management System.txt,79,Library Management System,"As a librarian, I want to seach for places of books."
11,User Stories for Library Management System.txt,80,Library Management System,"As a librarian, I want to search books according to their title, author, subject category, and publication date or place reservationsÂ "
11,User Stories for Library Management System.txt,81,Library Management System,"As a librarian, I want to search the books based on their names so that I can check the availability of the book."
11,User Stories for Library Management System.txt,82,Library Management System,"As a librarian, I want to see books that are currently unavailable so that I can get reservartions from the library members."
11,User Stories for Library Management System.txt,83,Library Management System,"As a librarian, I want to see books that are overdue so that I can warn library members."
11,User Stories for Library Management System.txt,84,Library Management System,"As a librarian, I want to see due dates of each book."
